관광지ID,업소명,분류,맛집시도,맛집시군구,현지인순위,외지인순위,원본맛집파일,표준시도,표준시군구,표준구
b5480251002484ced206d60a4e165001,엄니도시락한식뷔페나주혁신점,전문음식,전라남도,나주시,66.0,65.0,나주시_현지인외지인맛집_최종.csv,전라남도,나주시,
b549e4acb313c90afeb58d5c123d5dde,게르메스,카페/찻집,전라남도,장성군,49.0,48.0,장성군_현지인외지인맛집_최종.csv,전라남도,장성군,
b54f42b061e04b9d736daef75078385a,유정식당,한식,경상북도,예천군,53.0,77.0,예천군_현지인외지인맛집_최종.csv,경상북도,예천군,
b556034ef6027e73ed5347a067f10ac3,짬뽕대장[중식],외국식,충청북도,진천군,29.0,27.0,진천군_현지인외지인맛집_최종.csv,충청북도,진천군,
b55ab20edc5464a562996777c0ee3f8c,한마음정육식당영동점,한식,충청북도,영동군,30.0,36.0,영동군_현지인외지인맛집_최종.csv,충청북도,영동군,
b55ca33df92eaa0bf4409daa271ad084,한알,카페/찻집,경기도,고양시 일산서구,94.0,83.0,고양시+일산서구_현지인외지인맛집_최종.csv,경기도,고양시,일산서구
b55dad735330a7c2b5dcd4fe101b34e7,방림메밀막국수본점,한식,강원특별자치도,평창군,52.0,43.0,평창군_현지인외지인맛집_최종.csv,강원특별자치도,평창군,
b560413e88007ffcc3bd1b58d9c0466e,삼춘짬뽕[중식],외국식,충청남도,보령시,35.0,25.0,보령시_현지인외지인맛집_최종.csv,충청남도,보령시,
b563e8017f77cec767f76a41afe24084,달빛에구운고등어익산모현점,한식,전북특별자치도,익산시,36.0,50.0,익산시_현지인외지인맛집_최종.csv,전북특별자치도,익산시,
b565f986bc31994d368777eddc33cca6,빛가람국밥본점,한식,광주광역시,서구,96.0,,서구_현지인외지인맛집_최종.csv,광주광역시,서구,
b56c750c2f95cae1e394a9f3cdaaba35,도째비해장국,한식,강원특별자치도,동해시,,94.0,동해시_현지인외지인맛집_최종.csv,강원특별자치도,동해시,
b573facd89aebcb6530b26f0a338761f,봄봄한식뷔페안양점,한식,경기도,안양시 만안구,13.0,16.0,안양시+만안구_현지인외지인맛집_최종.csv,경기도,안양시,만안구
b5753aa646d8eee77c4e402f717f8099,뚝방가든,한식,전북특별자치도,정읍시,58.0,51.0,정읍시_현지인외지인맛집_최종.csv,전북특별자치도,정읍시,
b58380e30490f222126a5b6101c3c1af,산청칼국수,한식,부산광역시,부산진구,78.0,,부산진구_현지인외지인맛집_최종.csv,부산광역시,부산진구,
b58be09ffe257ae81b9b10c8aa95332a,하늘미가칠곡,한식,대구광역시,북구,73.0,79.0,북구_현지인외지인맛집_최종.csv,대구광역시,북구,
b58db518574c93bf8345ef23919e3966,달빛에구운고등어대구시지점,한식,대구광역시,수성구,19.0,20.0,수성구_현지인외지인맛집_최종.csv,대구광역시,수성구,
b58ffeed0e65efa7482aec4e97bfa2ac,미근식당,한식,경상북도,청도군,53.0,64.0,청도군_현지인외지인맛집_최종.csv,경상북도,청도군,
b592e0fc76affad3ce5c766ef4f56627,해맑음제면소,한식,전라남도,보성군,28.0,32.0,보성군_현지인외지인맛집_최종.csv,전라남도,보성군,
b595130ca452e01c9f24f0e5ed6d0d15,백제기사식당,한식,세종특별자치시,세종특별자치시,,89.0,세종특별자치시_현지인외지인맛집_최종.csv,세종특별자치시,세종특별자치시,
b5958ae51d02b9d55d42d8e47f20afa0,호박집,한식,경상북도,경산시,75.0,72.0,경산시_현지인외지인맛집_최종.csv,경상북도,경산시,
b59630a1e0a739daedf43348f4952bd6,능나도회냉면,한식,강원특별자치도,동해시,89.0,,동해시_현지인외지인맛집_최종.csv,강원특별자치도,동해시,
b596be440a585d7b2536ac11149b7859,신남돈까스,전문음식,강원특별자치도,인제군,88.0,,인제군_현지인외지인맛집_최종.csv,강원특별자치도,인제군,
b59b3f73d1e6c8bf4762d67098e6e90c,다담뜰한식뷔페양산점,전문음식,경상남도,양산시,30.0,26.0,양산시_현지인외지인맛집_최종.csv,경상남도,양산시,
b59c2cd8b228dbfdc5e94faabd564936,고바우풍천장어,전문음식,전북특별자치도,고창군,,97.0,고창군_현지인외지인맛집_최종.csv,전북특별자치도,고창군,
b59f15d4c25fe8f3cefca9e4d1368957,범바위막국수,한식,강원특별자치도,속초시,89.0,86.0,속초시_현지인외지인맛집_최종.csv,강원특별자치도,속초시,
b5a337947528277e4c443643cd9764fc,작괘원림,카페/찻집,울산광역시,울주군,16.0,35.0,울주군_현지인외지인맛집_최종.csv,울산광역시,울주군,
b5a76f2c62468c8de3ff8b71f4d47d05,선식당,한식,강원특별자치도,태백시,64.0,78.0,태백시_현지인외지인맛집_최종.csv,강원특별자치도,태백시,
b5a90da38727fecad971351f6eb01ef6,1004화로구이,한식,경상남도,함양군,29.0,26.0,함양군_현지인외지인맛집_최종.csv,경상남도,함양군,
b5ab687e4e1278767f4164f239d78102,섬진강재첩국수,한식,전라남도,구례군,13.0,8.0,구례군_현지인외지인맛집_최종.csv,전라남도,구례군,
b5bcb1038e7c1c26cbd91de8ba3b829d,한마음정육식당공주월송점,한식,충청남도,공주시,87.0,,공주시_현지인외지인맛집_최종.csv,충청남도,공주시,
b5c1800fccf16fc98911c500e14fab9e,청운누룽지백숙2호점,한식,경기도,의왕시,27.0,15.0,의왕시_현지인외지인맛집_최종.csv,경기도,의왕시,
b5c38bddb6c67bb362c2a08395b77b96,향촌흑염소양평스마트점,한식,경기도,양평군,32.0,,양평군_현지인외지인맛집_최종.csv,경기도,양평군,
b5d0ec37fadfdb8b6c406442a7f70d93,삼산월드컨벤션센터,전문음식,인천광역시,부평구,90.0,39.0,부평구_현지인외지인맛집_최종.csv,인천광역시,부평구,
b5d5213f8fd4001c9fc770026df4e591,고미정,한식,경기도,안양시 만안구,78.0,,안양시+만안구_현지인외지인맛집_최종.csv,경기도,안양시,만안구
b5d752a496e9ffe38567ba3ab48f98b6,한울능이버섯백숙,한식,인천광역시,서해구,80.0,,서해구_현지인외지인맛집_최종.csv,인천광역시,서해구,
b5db72c6cc6a33ab9a7b296e805a01bc,프로메사,카페/찻집,전라남도,보성군,58.0,34.0,보성군_현지인외지인맛집_최종.csv,전라남도,보성군,
b5dff8ca2a54a18dd817646c64aedcb2,카페제이,카페/찻집,경상북도,영덕군,47.0,42.0,영덕군_현지인외지인맛집_최종.csv,경상북도,영덕군,
b5eacdc9f9281c4120cf321a8f5adf5c,월영당,카페/찻집,경상북도,안동시,16.0,8.0,안동시_현지인외지인맛집_최종.csv,경상북도,안동시,
b5eb2c95546ca718fac65a944704a895,장모님시골밥상,한식,경상북도,영주시,61.0,31.0,영주시_현지인외지인맛집_최종.csv,경상북도,영주시,
b5eeb47eb8adc7a67d85a435686d82a2,나루카페,카페/찻집,전북특별자치도,김제시,46.0,42.0,김제시_현지인외지인맛집_최종.csv,전북특별자치도,김제시,
b5ef6f5164e5352d25de00cd0e0bd20a,레드인블루커피,카페/찻집,강원특별자치도,고성군,23.0,28.0,고성군_현지인외지인맛집_최종.csv,강원특별자치도,고성군,
b5f5737c2ee0ef63ae840574b2c5de4d,동백식당,한식,경상북도,울릉군,,94.0,울릉군_현지인외지인맛집_최종.csv,경상북도,울릉군,
b6170055ba2d8a32ee47401839de1093,천안문[중식],외국식,충청남도,논산시,40.0,24.0,논산시_현지인외지인맛집_최종.csv,충청남도,논산시,
b6187716b01a42d34a8131bf2b9602d6,황금정,한식,충청북도,괴산군,,89.0,괴산군_현지인외지인맛집_최종.csv,충청북도,괴산군,
b61debf50e24b75206ddfa636971cea6,카페소요,카페/찻집,경기도,광주시,96.0,,광주시_현지인외지인맛집_최종.csv,경기도,광주시,
b624256917bc808bc28534ed2587e62e,해당화나들목,한식,인천광역시,옹진군,54.0,31.0,옹진군_현지인외지인맛집_최종.csv,인천광역시,옹진군,
b629cc3d2f4c77e593a5c1a4f9142f44,삼천도씨,한식,경상남도,창원시 마산회원구,74.0,46.0,창원시+마산회원구_현지인외지인맛집_최종.csv,경상남도,창원시,마산회원구
b62bfe6d24d92d1ee030358c5da72258,정원식당,한식,경상남도,합천군,64.0,51.0,합천군_현지인외지인맛집_최종.csv,경상남도,합천군,
b62cfe712dbb5e3c5f04ed1fcbdfaf83,중국집[중식],외국식,경상북도,영양군,28.0,29.0,영양군_현지인외지인맛집_최종.csv,경상북도,영양군,
b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집,경기도,파주시,22.0,22.0,파주시_현지인외지인맛집_최종.csv,경기도,파주시,
b62e762c9140ed659e7c19c7a7925f2e,들밥차반루원시티가정점,한식,인천광역시,서해구,21.0,34.0,서해구_현지인외지인맛집_최종.csv,인천광역시,서해구,
b638911df5afdb91f69b08bf33fd51d0,달본,전문음식,충청북도,보은군,50.0,41.0,보은군_현지인외지인맛집_최종.csv,충청북도,보은군,
b63abd72ea16a6b1f4dd2c49e3c194cd,선옥보리밥,한식,충청북도,진천군,99.0,,진천군_현지인외지인맛집_최종.csv,충청북도,진천군,
b642c65adae200f8d6545eae9118e652,한천냉면돼지갈비,한식,전라남도,나주시,88.0,,나주시_현지인외지인맛집_최종.csv,전라남도,나주시,
b64848cfbcb1afad23966a2f1857366a,마리솔,카페/찻집,부산광역시,기장군,39.0,41.0,기장군_현지인외지인맛집_최종.csv,부산광역시,기장군,
b64b3bb460fbbee0e245c2d7579d2bb4,원조태성실비식당,한식,강원특별자치도,태백시,3.0,3.0,태백시_현지인외지인맛집_최종.csv,강원특별자치도,태백시,
b64b9a917a38394445e4cbcb0398772f,산수유길사이로,한식,경상북도,봉화군,33.0,37.0,봉화군_현지인외지인맛집_최종.csv,경상북도,봉화군,
b6534035024caf5cf930472cb65ee673,라이크앤,외국식,광주광역시,서구,86.0,92.0,서구_현지인외지인맛집_최종.csv,광주광역시,서구,
b656b02178a941ce2437ae5ce54e44b6,제주마라도수산,전문음식,경기도,고양시 일산서구,71.0,96.0,고양시+일산서구_현지인외지인맛집_최종.csv,경기도,고양시,일산서구
b65c80d3598ee09ac778b29e64eb8f75,극동돼지국밥,한식,부산광역시,해운대구,,88.0,해운대구_현지인외지인맛집_최종.csv,부산광역시,해운대구,
b6600e39b6af27d26aa26c8b0dfce47e,애국돼지신평점,한식,부산광역시,사하구,61.0,84.0,사하구_현지인외지인맛집_최종.csv,부산광역시,사하구,
b6617d45599fdfb48994e11de3434d0a,괴강매점휴게소,한식,충청북도,괴산군,25.0,77.0,괴산군_현지인외지인맛집_최종.csv,충청북도,괴산군,
b663de5809dd4677ceb566edc5217980,선일목장정육식당,한식,경기도,의왕시,1.0,1.0,의왕시_현지인외지인맛집_최종.csv,경기도,의왕시,
b6673c225a46e4c13e35094197ac5e8d,횡성더덕밥김가[한식],한식,강원특별자치도,원주시,37.0,26.0,원주시_현지인외지인맛집_최종.csv,강원특별자치도,원주시,
b66ad4f35b7ea96510db18e8ae2fdb71,에스서울깍두기본점,한식,부산광역시,중구,16.0,16.0,중구_현지인외지인맛집_최종.csv,부산광역시,중구,
b66bed41f6eda60ba7cd77745d23244e,영덕강구항,전문음식,경기도,성남시 분당구,,49.0,성남시+분당구_현지인외지인맛집_최종.csv,경기도,성남시,분당구
b66c55535a18c5d69edc4ce3ef0d0698,과수원프로젝트,전문음식,경기도,이천시,71.0,75.0,이천시_현지인외지인맛집_최종.csv,경기도,이천시,
b66cd94730ae04f4171b981867533184,천장골,한식,충청남도,청양군,,95.0,청양군_현지인외지인맛집_최종.csv,충청남도,청양군,
b67006faa775e5bbff8498cf98515efe,흙에서[한식],한식,충청북도,청주시 서원구,59.0,69.0,청주시+서원구_현지인외지인맛집_최종.csv,충청북도,청주시,서원구
b6730ea0611149f6958b91b665459710,강순자옛맛김치찌개봉양의성점,한식,경상북도,의성군,,79.0,의성군_현지인외지인맛집_최종.csv,경상북도,의성군,
b67e1e86d166aff4246bd3536eaf4bcc,동터,한식,경기도,안양시 만안구,39.0,72.0,안양시+만안구_현지인외지인맛집_최종.csv,경기도,안양시,만안구
b6816bf71c85ca38c381b23cd3ffd13e,메이향[중식],외국식,전라남도,장흥군,26.0,29.0,장흥군_현지인외지인맛집_최종.csv,전라남도,장흥군,
b68477e424809358b0f2d0406ac592dd,덕클대구삼덕점,외국식,대구광역시,중구,,91.0,중구_현지인외지인맛집_최종.csv,대구광역시,중구,
b687d5c5e43e89a40f485cfec71721a7,태백산한우촌,한식,강원특별자치도,태백시,45.0,46.0,태백시_현지인외지인맛집_최종.csv,강원특별자치도,태백시,
b68c9d83bbd3d8f78eb6508f86b888e2,둥지톳밥,한식,경상북도,김천시,48.0,21.0,김천시_현지인외지인맛집_최종.csv,경상북도,김천시,
b691c10d887e0f9930f5e0d228d9b312,로우테라스,전문음식,경기도,성남시 수정구,89.0,55.0,성남시+수정구_현지인외지인맛집_최종.csv,경기도,성남시,수정구
b69faa53cc4ebc8187a91814b4150882,황산토종정육식당,한식,전북특별자치도,남원시,63.0,76.0,남원시_현지인외지인맛집_최종.csv,전북특별자치도,남원시,
b6a1da959df7485b1e70d7ee195750f4,대도장어,전문음식,경상남도,창원시 의창구,75.0,93.0,창원시+의창구_현지인외지인맛집_최종.csv,경상남도,창원시,의창구
b6b0c78073dbf9d069f15a95e9abbc19,한성치킨,간이음식,경기도,김포시,4.0,5.0,김포시_현지인외지인맛집_최종.csv,경기도,김포시,
b6b4010772c10e9af6e3e1414e0c2181,이교수한정식[한식],한식,경기도,수원시 팔달구,44.0,39.0,수원시+팔달구_현지인외지인맛집_최종.csv,경기도,수원시,팔달구
b6b64c8634a65b1dd38ec26e5efb82b2,서리담,전문음식,경기도,화성시 병점구,42.0,41.0,화성시+병점구_현지인외지인맛집_최종.csv,경기도,화성시,병점구
b6b85e1fbfd27ca6cc332928a509f02c,고옥,외국식,부산광역시,수영구,70.0,36.0,수영구_현지인외지인맛집_최종.csv,부산광역시,수영구,
b6b8ea391bd8c701cdcf31620ae3b5da,범뽕[중식],외국식,충청남도,당진시,96.0,,당진시_현지인외지인맛집_최종.csv,충청남도,당진시,
b6b9c65eb5de8db1531a41b22c8f83bb,태산,한식,강원특별자치도,태백시,54.0,67.0,태백시_현지인외지인맛집_최종.csv,강원특별자치도,태백시,
b6bc725b5069e709860116af693b0258,동원정,한식,충청남도,천안시 동남구,61.0,63.0,천안시+동남구_현지인외지인맛집_최종.csv,충청남도,천안시,동남구
b6bdcfed8ff2c77856bc5b919c9d7421,문정한정식[한식],한식,전라남도,영광군,23.0,33.0,영광군_현지인외지인맛집_최종.csv,전라남도,영광군,
b6c087f131edaf4e5559f951d2ed49e1,시골밥상,한식,강원특별자치도,정선군,84.0,76.0,정선군_현지인외지인맛집_최종.csv,강원특별자치도,정선군,
b6c0abd47f119fa08e9ad73c42a8829f,방유당그레이츠판교점,한식,경기도,성남시 분당구,,66.0,성남시+분당구_현지인외지인맛집_최종.csv,경기도,성남시,분당구
b6c34c4c53aaba3f00086615c057028d,맛찬들왕소금구이부산부평점,한식,부산광역시,중구,54.0,49.0,중구_현지인외지인맛집_최종.csv,부산광역시,중구,
b6cf17c733ac70f7b2c3a53e85dc744e,강민주의들밥설봉점,한식,경기도,이천시,50.0,37.0,이천시_현지인외지인맛집_최종.csv,경기도,이천시,
b6d5af4ca57a995191225ce26641ea9a,트윈트리,카페/찻집,경기도,남양주시,96.0,65.0,남양주시_현지인외지인맛집_최종.csv,경기도,남양주시,
b6d792716d5d3b7381c395798901cb59,일출산채식당[한식],한식,전북특별자치도,남원시,72.0,49.0,남원시_현지인외지인맛집_최종.csv,전북특별자치도,남원시,
b6de625bc3ef0e0f330e64d5d74ac0c0,마노,외국식,전라남도,무안군,100.0,,무안군_현지인외지인맛집_최종.csv,전라남도,무안군,
b6e0917c845f1311361bfe98566e50a8,오리하우스,전문음식,경상남도,창원시 마산회원구,19.0,20.0,창원시+마산회원구_현지인외지인맛집_최종.csv,경상남도,창원시,마산회원구
b6e23636a84e3c530be923118c7e6e3c,노다지식당,한식,강원특별자치도,홍천군,,88.0,홍천군_현지인외지인맛집_최종.csv,강원특별자치도,홍천군,
b6e560895b737b8090c3e4a6355ec99c,달빛에구운고등어진주혁신점,한식,경상남도,진주시,21.0,55.0,진주시_현지인외지인맛집_최종.csv,경상남도,진주시,
b6e7b9967bd306ba69d31403d3b9ceb5,상무초밥전주송천점,외국식,전북특별자치도,전주시 덕진구,47.0,70.0,전주시+덕진구_현지인외지인맛집_최종.csv,전북특별자치도,전주시,덕진구
b6e8b1bfc4d5e2a509e5e656b79c113b,디안한우곰탕콩국수,한식,경기도,성남시 수정구,,84.0,성남시+수정구_현지인외지인맛집_최종.csv,경기도,성남시,수정구
